x,y
219.4352,719.6488
244.939,252.1193
143.2409,140.5888
105.7975,204.9829
126.664,309.9007
242.1564,633.0807
172.9566,99.24061
193.8584,738.8304
156.8559,147.4182
139.0582,328.7704
174.499,178.1614
216.6878,570.6019
169.17,751.5027
210.6341,281.7774
197.4828,752.3776
51.16417,239.271
125.8407,495.8181
70.76295,239.6696
230.8413,722.4545
256.6679,641.3854
82.28508,219.2195
226.1539,695.7224
223.0512,696.652
78.1468,238.6897
177.1233,274.3164
250.31,703.5619
210.7041,250.735
200.7173,740.0844
104.2144,397.9295
81.30489,229.4407
216.2915,328.9965
231.5761,382.0522
160.1791,314.3441
200.0453,368.6986
215.4123,712.4939
110.2757,420.6912
216.932,358.4424
176.7595,280.7513
66.20779,398.987
53.14168,394.3526
85.94254,388.688
261.7033,213.7337
67.91898,425.0866
54.3917,398.8545
156.7016,369.4962
221.6823,708.09
217.2036,701.5238
128.7192,480.3959
84.61121,203.4832
117.8022,166.7426
217.5155,545.2394
118.9933,334.5507
185.761,761.1584
189.4384,761.5546
176.7174,250.8181
159.8129,749.6326
82.79234,214.0495
81.4998,234.1434
269.552,694.7021
106.2147,422.2389
122.0197,450.0788
130.4162,495.3464
178.832,742.4723
227.0571,240.5969
215.2656,539.6216
218.33,690.4267
85.3761,198.2762
170.5448,114.5456
80.48014,203.9267
244.6595,282.0603
193.1925,240.2844
253.7232,603.4807
124.2184,480.7364
46.49014,364.1067
48.38085,364.0735
81.51573,224.4155
227.3528,710.9146
83.68542,208.7846
45.2742,343.1808
129.5401,485.2394
131.165,515.8599
92.29511,172.6491
106.783,424.6012
48.68242,358.9386
124.101,678.7612
130.6469,732.1873
124.9154,485.5045
227.186,700.3204
136.0486,677.7541
130.0153,554.3634
79.88403,214.2173
225.347,705.6652
121.8495,455.0797
146.2879,736.9872
122.8051,555.2551
76.65045,289.4637
202.4599,111.751
130.2073,526.2229
244.6101,274.5983
245.1473,251.1665
80.1656,209.0175
68.81007,421.6136
130.0676,521.1686
252.6105,329.0118
71.19414,341.9491
97.37581,421.0508
127.7602,505.9541
126.4292,506.06
269.0265,689.8562
66.03717,310.8456
68.16211,279.8942
207.0714,743.7441
45.89531,348.2926
78.24487,219.5397
65.76407,305.7405
48.13529,369.0652
88.11202,393.328
130.9091,490.2752
125.5893,490.7327
269.164,673.5701
141.2638,118.1791
67.30776,295.1908
224.1592,167.1337
173.2628,744.0905
72.18155,347.0005
126.4585,500.8177
219.317,679.8821
117.343,455.0547
71.89081,279.6928
143.9354,740.6557
47.66631,353.7733
110.6014,726.3594
72.14661,425.9614
44.4942,337.9767
230.5733,763.2114
67.69639,290.1023
73.82359,294.9202
71.07056,297.4882
167.9742,744.4143
115.4064,454.9746
126.2919,526.9177
98.02893,507.5737
66.46767,316.0065
93.26631,493.9436
222.5003,728.3797
193.1885,750.2828
178.1964,764.3077
131.1686,500.3253
91.36502,177.6296
73.93555,229.6132
131.5675,505.4833
127.3299,521.5829
127.2168,585.7087
183.1946,713.074
157.4951,169.3187
180.6236,701.7621
100.7538,520.7463
189.6147,168.5582
95.01945,584.5134
67.78416,284.9369
127.0113,590.8306
256.4301,659.2162
199.7953,401.127
127.3359,580.573
67.33908,321.1454
157.907,107.063
159.7345,233.6308
70.45934,295.1073
184.6001,712.9382
51.52432,369.2553
128.8844,475.5438
241.9271,564.8204
81.10962,331.2824
117.5346,460.152
52.37756,374.7384
98.88862,147.632
122.9451,148.3677
60.47854,389.3551
49.24501,374.6179
65.28907,430.7507
66.72655,430.7091
110.8698,705.2397
94.28102,726.8484
182.1131,745.0559
110.201,708.489
126.9894,596.0463
78.77592,367.885
70.50968,336.7985
242.3234,570.4562
66.29971,300.4595
75.59703,357.5056
235.0055,724.5667
69.36822,331.673
49.56874,379.6681
85.62747,352.2323
185.9087,547.9601
105.0379,639.2434
175.9387,735.9233
68.33855,326.3901
71.49361,284.7547
215.9812,349.5035
44.36792,332.6738
155.696,400.4566
68.32761,300.3932
166.3519,441.5105
121.9569,475.5482
84.54908,347.0159
93.87978,532.9847
74.34669,300.1215
256.1519,660.8696
126.7884,601.0745
120.3729,470.6163
98.08414,513.2305
83.16642,341.8711
98.17746,157.2421
105.9321,687.2248
113.081,736.1412
195.52,762.4837
211.5073,609.516
183.7425,717.4379
109.9708,424.9939
77.07355,305.1679
100.3788,393.014
224.2505,706.9561
129.23,413.6523
154.5114,743.9367
128.2208,529.714
83.43822,281.6205
101.5483,137.3085
75.07061,284.5406
134.586,571.7976
97.91521,529.4344
171.429,735.5884
75.35643,305.3264
74.45732,274.5472
120.7399,445.0009
76.00101,274.4863
101.4681,392.8686
99.83665,142.6116
87.1337,193.0004
93.46194,195.6574
119.9567,465.6365
225.8232,738.6708
77.03802,362.623
158.8017,752.3801
225.9173,703.1582
76.90153,299.9409
86.55988,472.8133
126.9746,541.0853
103.1239,132.1285
76.72539,407.4532
77.63516,310.2668
72.09744,241.8947
168.3861,414.6977
102.0407,650.8157
261.9722,242.0296
105.1438,634.3043
106.1925,536.9377
93.17213,177.6037
102.6712,655.4609
95.76569,606.6321
96.34115,578.9827
85.87429,452.1501
227.9227,752.426
176.5002,93.08735
122.4131,460.3086
94.09543,473.1551
144.8877,141.749
80.23461,326.1129
118.9117,422.8253
95.91658,601.8329
268.9708,687.6268
88.57626,362.8711
113.3674,439.831
116.5602,439.8251
86.96491,357.4325
115.0683,439.8336
44.40915,327.4934
219.5808,643.4479
49.28204,369.1399
128.7345,523.9874
152.7784,483.3495
81.76701,336.4861
246.3366,369.042
202.8919,440.9345
127.408,535.3217
212.8274,777.947
96.5976,383.6537
110.1158,638.7103
74.0687,352.3453
181.1814,734.5969
122.7317,571.3345
126.5678,551.5696
238.9023,754.6033
108.4985,583.4941
96.32703,589.4275
60.52966,277.6037
224.8025,716.0917
107.4981,589.1997
199.7228,505.8547
125.931,621.7537
181.8094,711.2068
131.7759,643.0427
117.0411,434.8195
118.9574,503.9408
48.07382,364.0601
206.6516,613.5325
219.9711,394.519
128.6727,519.1926
131.7485,638.2083
199.0036,577.3971
71.60551,292.2098
62.47548,246.5712
269.8836,293.1639
96.04977,559.1661
111.5442,713.8839
104.3976,740.5546
75.17614,407.7453
129.1343,513.5378
254.6155,585.9176
187.6273,103.3922
90.26622,624.3477
116.675,483.2796
97.44403,388.2826
124.8127,465.7087
87.45826,383.867
89.73296,226.2213
109.066,577.7222
188.7727,737.3914
95.48772,473.1216
111.9261,555.5229
93.53343,634.3211
96.59912,547.3445
94.70561,623.5931
90.63208,635.1978
82.28216,462.1437
126.3254,611.5428
98.14591,523.9177
97.69785,535.6631
186.1385,733.3596
98.29711,518.4086
117.091,624.1418
114.8079,734.1438
126.1567,616.6342
264.1336,165.3452
82.68941,180.4267
84.68435,265.9535
109.7141,593.7518
86.20918,413.0484
222.4208,756.8669
80.49249,341.864
110.9347,561.1252
94.64619,628.9678
132.3245,462.9078
132.9356,602.6821
79.34314,320.8182
101.3186,640.8279
162.6068,96.95298
153.2263,752.3521
254.0665,349.6145
109.9863,702.3967
243.1582,552.8345
109.2289,549.7936
79.10042,385.9338
141.0331,745.265
193.751,580.8887
69.33246,274.8767
131.4798,633.7161
